category     ,product                           ,userId    ,eventTime          ,eventType
books        ,Python for Dummies                ,user 100  ,2018-03-01 11:52:02,view description
books        ,Python for Dummies                ,user 100  ,2018-03-01 11:55:02,view description
books        ,Scala for Dummies                 ,user 100  ,2018-03-01 12:00:02,view description
books        ,Scala for Dummies                 ,user 400  ,2018-03-01 12:26:00,dislike
books        ,Scala for Dummies                 ,user 100  ,2018-03-01 12:01:40,like
books        ,Scala for Dummies                 ,user 100  ,2018-03-01 12:01:50,check status
books        ,Java for Dummies                  ,user 100  ,2018-03-01 12:02:14,view description
books        ,BigData for Dummies               ,user 200  ,2018-03-01 12:02:14,view description
books        ,BigData for Dummies               ,user 200  ,2018-03-01 12:02:14,view description
books        ,BigData for Dummies               ,user 700  ,2018-03-01 12:32:14,view description
books        ,BigData for Dummies               ,user 700  ,2018-03-01 12:32:24,view description
books        ,BigData for Dummies               ,user 800  ,2018-03-01 12:32:14,view description
books        ,BigData for Dummies               ,user 800  ,2018-03-01 12:32:24,view description
books        ,BigData for Dummies               ,user 900  ,2018-03-01 12:32:14,view description
books        ,BigData for Dummies               ,user 900  ,2018-03-01 12:32:24,view description
books        ,Java for Dummies                  ,user 100  ,2018-03-01 12:02:45,dislike
books        ,Java for Dummies                  ,user 100  ,2018-03-01 12:02:50,close description
books        ,Scala for Dummies                 ,user 100  ,2018-03-01 12:04:30,view description
books        ,Scala for Dummies                 ,user 100  ,2018-03-01 12:06:15,add to bucket
books        ,"Sherlock Holmes, full collection",user 200  ,2018-03-01 12:11:25,view description
books        ,"Sherlock Holmes, full collection",user 200  ,2018-03-01 12:12:15,check status
books        ,"Sherlock Holmes, full collection",user 200  ,2018-03-01 12:13:15,sign for updates
books        ,Romeo and Juliet                  ,user 200  ,2018-03-01 12:15:10,view description
books        ,Romeo and Juliet                  ,user 200  ,2018-03-01 12:15:10,check status
books        ,Romeo and Juliet                  ,user 200  ,2018-03-01 12:15:10,add to bucket
books        ,the book1                         ,user 201  ,2018-03-01 12:15:10,check status
books        ,the book1                         ,user 201  ,2018-03-01 12:15:21,add to bucket
books        ,the book2                         ,user 202  ,2018-03-01 12:15:10,check status
books        ,the book2                         ,user 202  ,2018-03-01 12:15:22,add to bucket
books        ,the book3                         ,user 203  ,2018-03-01 12:15:10,check status
books        ,the book3                         ,user 203  ,2018-03-01 12:15:23,add to bucket
books        ,the book4                         ,user 204  ,2018-03-01 12:15:10,check status
books        ,the book4                         ,user 204  ,2018-03-01 12:15:24,add to bucket
books        ,the book5                         ,user 205  ,2018-03-01 12:15:10,check status
books        ,the book5                         ,user 205  ,2018-03-01 12:15:25,add to bucket
books        ,the book6                         ,user 206  ,2018-03-01 12:15:10,check status
books        ,the book6                         ,user 206  ,2018-03-01 12:15:25,add to bucket
books        ,the book7                         ,user 207  ,2018-03-01 12:15:10,check status
books        ,the book7                         ,user 207  ,2018-03-01 12:15:26,add to bucket
books        ,the book8                         ,user 208  ,2018-03-01 12:15:10,check status
books        ,the book8                         ,user 208  ,2018-03-01 12:15:26,add to bucket
mobile phones,iPhone X                          ,user 300  ,2018-03-01 12:05:03,view description
mobile phones,iPhone X                          ,user 300  ,2018-03-01 12:05:20,add to bucket
mobile phones,iPhone 8 Plus                     ,user 100  ,2018-03-01 12:06:49,view description
mobile phones,Python for Dummies                ,user 100  ,2018-03-01 11:55:03,view description
mobile phones,Python for Dummies                ,user 100  ,2018-03-01 11:55:05,view description
mobile phones,iPhone 8 Plus                     ,user 100  ,2018-03-01 12:07:14,add to bucket
mobile phones,iPhone 8                          ,user 100  ,2018-03-01 12:08:01,view description
mobile phones,iPhone 8                          ,user 100  ,2018-03-01 12:13:10,dislike
notebooks    ,MacBook Pro 15                    ,user 100  ,2018-03-01 12:15:08,view description
notebooks    ,MacBook Pro 15                    ,user 100  ,2018-03-01 12:16:10,check status
notebooks    ,MacBook Pro 15                    ,user 100_A,2018-03-01 12:15:08,view description
notebooks    ,MacBook Pro 15                    ,user 100_A,2018-03-01 12:20:07,check status
notebooks    ,MacBook Pro 15                    ,user 100_A,2018-03-01 12:20:08,check status
notebooks    ,MacBook Pro 13                    ,user 200  ,2018-03-01 12:15:33,view description
notebooks    ,MacBook Pro 13                    ,user 200  ,2018-03-01 12:17:25,like
notebooks    ,MacBook Pro 13                    ,user 200  ,2018-03-01 12:17:56,add to bucket
notebooks    ,MacBook Air                       ,user 300  ,2018-03-01 12:14:58,view description
notebooks    ,MacBook Air                       ,user 300  ,2018-03-01 12:20:10,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:20:10,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:20:15,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:20:40,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:25:40,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:26:00,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:31:40,dislike
bicycles     ,BMX Bicycle                       ,user 400  ,2018-03-01 12:32:40,dislike
